	mood	prediction
740	7.028571428571429	7.0231666666666674
27	7.057142857142857	7.016666666666665
1027	6.878571428571428	7.081999999999996
492	7.204761904761903	7.239499999999993
196	7.121428571428572	7.060500000000001
317	7.442857142857144	7.2810000000000015
927	6.6571428571428575	6.358333333333332
1028	7.128571428571428	6.9375
231	6.369047619047621	5.8198333333333325
268	7.014285714285713	7.048500000000001
484	6.685714285714287	6.979833333333337
578	6.635714285714287	7.058166666666665
826	6.745238095238094	7.001333333333329
692	7.15	6.899166666666669
971	6.1190476190476195	6.269833333333333
264	6.892857142857142	7.0299999999999985
478	7.428571428571429	7.107499999999996
14	7.107142857142856	6.791499999999998
529	6.278571428571429	6.125499999999999
681	7.014285714285713	7.079166666666663
895	7.1119047619047615	7.121666666666671
955	6.830952380952383	7.412166666666667
660	7.642857142857142	7.585666666666668
493	7.347619047619048	6.972333333333333
251	6.007142857142857	6.2504999999999935
416	7.457142857142856	7.446499999999995
837	6.792857142857143	7.068833333333332
70	5.3619047619047615	5.240999999999999
661	7.642857142857142	7.584833333333336
283	6.621428571428572	6.681
700	6.992857142857143	6.843499999999999
824	6.845238095238097	6.7671666666666646
479	6.3500000000000005	6.605833333333331
521	6.178571428571429	6.037999999999999
1065	6.945238095238096	7.018333333333329
922	7.264285714285712	6.8435000000000015
487	6.854761904761905	7.1690000000000005
175	7.185714285714285	6.871
1089	6.142857142857142	6.051833333333334
904	7.457142857142856	6.999666666666666
75	5.2976190476190474	5.632666666666668
785	7.042857142857143	6.960333333333332
1058	6.719047619047619	6.865666666666666
866	6.866666666666665	6.794500000000003
935	6.5023809523809515	6.927166666666664
192	7.092857142857143	7.019500000000002
31	7.05	7.0023333333333335
899	7.085714285714286	7.340166666666663
382	7.192857142857143	6.985500000000001
590	7.057142857142857	7.069833333333332
359	7.021428571428572	7.020000000000001
316	7.500000000000001	7.460833333333337
412	7.307142857142857	7.207000000000001
819	6.85	7.097833333333332
1022	6.8500000000000005	6.454666666666665
1049	6.6	6.4041666666666615
1036	6.578571428571429	6.380999999999999
831	7.1571428571428575	6.901833333333328
925	7.228571428571428	6.898666666666667
582	6.876190476190477	7.428499999999998
85	7.707142857142857	7.656833333333338
796	6.957142857142857	6.976166666666663
983	6.607142857142858	6.732499999999996
367	7.299999999999999	7.273666666666662
841	7.121428571428572	7.022999999999999
34	7.011904761904762	6.926500000000001
1051	6.571428571428571	6.583833333333327
914	7.214285714285714	7.920333333333327
677	7.066666666666667	7.322166666666663
883	6.9714285714285715	6.919166666666668
901	6.8	7.138833333333334
443	6.75	7.364500000000001
724	7.0	6.903333333333333
823	6.902380952380952	6.811833333333334
315	7.500000000000001	7.418000000000002
308	7.0357142857142865	6.845166666666666
1011	7.761904761904763	7.403999999999997
960	7.0357142857142865	6.840833333333331
183	7.0928571428571425	6.969999999999999
501	6.778571428571429	7.1054999999999975
1009	7.500000000000001	7.581666666666669
704	6.885714285714284	6.828333333333332
18	7.1	6.842833333333333
1	6.80952380952381	7.188333333333333
757	6.914285714285716	6.715833333333336
691	7.114285714285713	7.189999999999999
270	7.014285714285713	7.036666666666665
1062	6.835714285714286	6.834833333333335
941	8.102380952380951	7.889500000000002
435	7.05	7.075666666666666
279	7.278571428571429	6.899000000000005
482	6.578571428571429	6.658333333333332
240	6.480952380952381	6.435666666666668
224	6.750000000000001	6.717999999999995
912	7.328571428571429	7.379499999999997
587	7.2142857142857135	6.799333333333338
743	6.971428571428571	6.918666666666668
602	6.992857142857143	7.056999999999993
352	7.488095238095241	7.598333333333334
108	7.707142857142857	7.847666666666662
731	7.114285714285715	6.991500000000001
1046	6.857142857142858	6.68033333333333
970	6.1190476190476195	6.048666666666666
938	7.538095238095238	7.890166666666664
159	7.3428571428571425	7.285500000000001
204	6.985714285714287	6.794999999999996
1003	7.000000000000001	7.007333333333336
879	6.9	6.683000000000002
320	7.585714285714286	7.534500000000006
55	6.292857142857143	6.611333333333335
267	6.9785714285714295	6.875333333333331
676	7.038095238095237	7.183166666666662
794	7.014285714285713	6.908000000000002
649	7.057142857142857	7.094666666666665
943	8.233333333333334	7.807999999999997
103	7.678571428571429	7.774
440	6.799999999999999	6.900999999999999
522	6.1000000000000005	6.279166666666668
500	6.802380952380955	7.039
15	7.107142857142856	6.950999999999999
873	7.164285714285714	7.065500000000002
903	7.142857142857142	7.213500000000002
635	6.971428571428571	6.980666666666665
685	6.442857142857143	6.863666666666663
362	7.219047619047619	7.117999999999998
940	8.040476190476193	7.951666666666666
457	6.9	7.239333333333332
295	6.414285714285714	6.524000000000001
1067	7.1571428571428575	7.028833333333333
900	7.0	7.179499999999998
711	6.7785714285714285	6.853
523	6.164285714285716	6.1195
239	6.595238095238097	6.933166666666666
202	7.047619047619048	6.640333333333328
859	6.842857142857143	6.886333333333336
45	6.692857142857143	6.830833333333334
669	7.6761904761904765	7.157166666666666
863	6.766666666666665	6.561333333333332
915	7.242857142857143	7.369499999999999
142	7.488095238095238	7.577166666666665
247	5.928571428571429	6.202499999999998
97	7.830952380952383	7.728833333333329
403	7.171428571428572	7.310166666666669
728	7.028571428571429	7.060999999999999
356	7.238095238095241	7.082666666666667
608	7.092857142857143	6.610499999999999
505	6.707142857142857	7.273499999999999
122	8.057142857142855	7.753166666666663
576	6.45	6.287999999999998
989	7.835714285714286	7.594333333333334
81	7.649999999999999	7.328666666666669
141	7.5023809523809515	7.444999999999998
815	6.957142857142856	7.309499999999994
77	5.621428571428572	4.6661666666666655
1041	6.566666666666667	6.436166666666666
298	6.7714285714285705	7.015499999999999
991	8.014285714285716	7.458000000000003
569	6.528571428571429	5.935166666666666
1038	6.757142857142857	6.711333333333329
585	6.969047619047619	7.200999999999998
959	7.235714285714287	6.820999999999998
432	7.428571428571429	7.287333333333333
874	6.9071428571428575	7.0729999999999995
987	7.764285714285714	7.869333333333339
658	7.528571428571429	7.784000000000001
876	6.764285714285713	7.025666666666665
442	6.7142857142857135	7.324833333333333
358	7.057142857142859	6.9251666666666685
736	7.200000000000002	7.140000000000006
597	6.871428571428572	7.175166666666666
911	7.3428571428571425	7.301666666666665
278	7.164285714285716	7.027
553	7.2857142857142865	7.422333333333329
513	7.380952380952383	7.053500000000003
5	7.028571428571429	6.924999999999999
846	6.999999999999999	6.941500000000001
604	6.992857142857143	7.298499999999998
2	6.857142857142858	7.1949999999999985
787	7.0	6.997666666666667
951	6.764285714285714	6.8381666666666625
82	7.649999999999999	7.478000000000003
557	7.735714285714287	7.506833333333337
249	6.014285714285713	6.343666666666661
962	6.569047619047617	6.558499999999999
1091	6.0214285714285705	6.308500000000001
624	7.185714285714285	6.697833333333334
1059	6.669047619047618	7.078333333333331
811	7.114285714285713	7.108166666666665
465	7.45	7.154500000000001
784	6.957142857142857	6.987000000000002
721	6.773809523809526	6.946166666666666
425	7.0214285714285705	7.144833333333334
1039	6.671428571428572	7.0688333333333295
748	7.085714285714286	6.980500000000001
718	7.040476190476189	7.1595
467	7.328571428571429	7.133499999999997
776	4.961904761904762	6.240500000000002
1074	7.078571428571429	6.9120000000000035
1014	7.7904761904761894	7.460999999999998
894	7.054761904761904	7.064500000000002
253	6.342857142857143	6.4413333333333345
630	6.7142857142857135	6.687166666666664
596	6.928571428571429	7.2294999999999945
294	6.542857142857143	7.035166666666661
1053	6.457142857142856	6.516999999999997
887	6.714285714285714	6.860666666666666
588	7.121428571428572	6.928333333333331
1069	7.185714285714287	6.622333333333334
564	6.964285714285714	6.659999999999999
200	6.976190476190474	6.841666666666664
993	7.9	7.667166666666669
65	5.135714285714286	6.402
520	6.2142857142857135	6.318500000000005
